Hour,Minute,Day,Capacity (MW)
6,15,13,567.1966961
6,30,13,559.0008678
6,45,13,558.0949062
6,60,13,607.0916449
7,15,13,548.5011438
7,30,13,558.0475842
7,45,13,602.7361276
7,60,13,540.0436735
8,15,13,567.8675895
8,30,13,541.1933758
8,45,13,575.68657
8,60,13,564.176663
9,15,13,569.4902832
9,30,13,554.2500435
9,45,13,562.8287864
9,60,13,582.9200456
10,15,13,521.5715878
10,30,13,532.0780308
10,45,13,565.6162265
10,60,13,548.0964339
11,15,13,553.9637781
11,30,13,534.310438
11,45,13,544.0028601
11,60,13,552.1985481
12,15,13,546.933684
12,30,13,544.6306401
12,45,13,551.9093682
12,60,13,543.3835523
13,15,13,580.7816365
13,30,13,542.6343238
13,45,13,588.5747218
13,60,13,552.6854728
14,15,13,535.0500044
14,30,13,548.6871788
14,45,13,574.1127808
14,60,13,576.1005619
15,15,13,561.4379205
15,30,13,563.5197432
15,45,13,569.1756643
15,60,13,534.9304846
16,15,13,549.2924118
16,30,13,528.8554556
16,45,13,551.4631826
16,60,13,574.3546269
17,15,13,570.5595159
17,30,13,596.2667543
17,45,13,561.5443318
17,60,13,523.5132464
18,15,13,586.4704667
18,30,13,579.8059358
18,45,13,549.2773311
18,60,13,562.459199
19,15,13,571.5746206
19,30,13,565.1126562
19,45,13,570.2145265
19,60,13,556.9698463
20,15,13,558.179456
20,30,13,560.2570109
20,45,13,545.8883317
20,60,13,582.1088653
21,15,13,558.9186497
21,30,13,570.0526915
21,45,13,544.8197364
21,60,13,541.2133979
22,15,13,557.3258661
22,30,13,554.6771251
22,45,13,578.3742659
22,60,13,568.7362629
23,15,13,567.6632212
23,30,13,535.1613417
23,45,13,542.9738524
23,60,13,562.1225804
24,15,13,553.1202376
24,30,13,579.9337404
24,45,13,580.769688
24,60,13,549.3073418
1,15,14,573.1409698
1,30,14,581.6585146
1,45,14,564.0695281
1,60,14,585.3897708
2,15,14,576.2070333
2,30,14,562.3199027
2,45,14,573.1682684
2,60,14,561.9974428
3,15,14,552.0232153
3,30,14,564.6829695
3,45,14,559.4079651
3,60,14,552.8459878
4,15,14,587.8065903
4,30,14,562.4372401
4,45,14,603.5112811
4,60,14,553.9667727
5,15,14,568.0525182
5,30,14,584.7225003
5,45,14,603.4924971
5,60,14,563.7843473
6,15,14,545.8784687
6,30,14,571.9663344
6,45,14,537.2081928
6,60,14,554.3321449
7,15,14,563.2654615
7,30,14,583.1989909
7,45,14,582.3410068
7,60,14,558.3638199
8,15,14,573.9397556
8,30,14,553.5556395
8,45,14,569.6376144
8,60,14,590.1683618
9,15,14,561.3811548
9,30,14,553.8952182
9,45,14,550.6294307
9,60,14,570.5436365
10,15,14,580.7064165
10,30,14,593.6123807
10,45,14,559.6997295
10,60,14,561.483898
11,15,14,548.4575907
11,30,14,585.2033007
11,45,14,557.5799044
11,60,14,551.068108
12,15,14,594.5710217
12,30,14,572.0727537
12,45,14,570.5415317
12,60,14,542.3538005
13,15,14,565.9193609
13,30,14,567.3297506
13,45,14,540.9349573
13,60,14,555.1187448
14,15,14,552.1864305
14,30,14,567.4560554
14,45,14,542.3310179
14,60,14,576.6423682
15,15,14,588.033399
15,30,14,553.8425385
15,45,14,558.6726361
15,60,14,567.1086154
16,15,14,578.5122351
16,30,14,567.3604302
16,45,14,565.3146445
16,60,14,550.9113865
17,15,14,555.0253909
17,30,14,568.8561159
17,45,14,586.3632633
17,60,14,568.1196028
18,15,14,539.0723011
18,30,14,565.9041986
18,45,14,557.3069833
18,60,14,554.8198207
19,15,14,555.2268816
19,30,14,544.4132189
19,45,14,553.5634332
19,60,14,545.9741216
20,15,14,552.8405634
20,30,14,560.7347193
20,45,14,561.6689407
20,60,14,555.2847045
21,15,14,556.3167501
21,30,14,559.3664762
21,45,14,566.3170797
21,60,14,579.7953031
22,15,14,568.9658741
22,30,14,554.1221489
22,45,14,568.6045172
22,60,14,554.7956301
23,15,14,529.6643324
23,30,14,520.3906938
23,45,14,530.763445
23,60,14,554.9332267
24,15,14,548.6717254
24,30,14,547.0259746
24,45,14,559.4805579
24,60,14,548.027474
1,15,15,548.4934689
1,30,15,568.7945627
1,45,15,571.6218235
1,60,15,598.7018859
2,15,15,563.7654094
2,30,15,559.769696
2,45,15,549.416427
2,60,15,555.619373
3,15,15,557.987803
3,30,15,530.0729626
3,45,15,554.6020557
3,60,15,571.0850007
4,15,15,549.4715883
4,30,15,566.9056004
4,45,15,575.04488
4,60,15,576.4477837
5,15,15,571.5319002
5,30,15,521.8214134
5,45,15,549.5761536
5,60,15,573.5724148
6,15,15,565.2758385
6,30,15,558.8944669
6,45,15,565.9673579
6,60,15,577.3142904
7,15,15,561.332227
7,30,15,546.3962734
7,45,15,555.8657301
7,60,15,555.4134845
8,15,15,573.4947204
8,30,15,565.5644771
8,45,15,567.7778973
8,60,15,561.2350597
9,15,15,552.8846867
9,30,15,559.815883
9,45,15,562.3624699
9,60,15,535.9277361
10,15,15,561.743108
10,30,15,573.9995537
10,45,15,557.0113872
10,60,15,584.5551533
11,15,15,567.9902314
11,30,15,551.9339588
11,45,15,556.294914
11,60,15,554.309999
12,15,15,562.7621418
12,30,15,571.1692163
12,45,15,554.0364349
12,60,15,566.3197509
13,15,15,587.5490749
13,30,15,574.063501
13,45,15,572.3245789
13,60,15,545.4766072
14,15,15,550.0700776
14,30,15,562.7855707
14,45,15,557.1673931
14,60,15,532.2129569
15,15,15,534.023893
15,30,15,575.6137204
15,45,15,546.4044532
15,60,15,592.8375042
16,15,15,522.4410793
16,30,15,566.1612608
16,45,15,558.8252495
16,60,15,546.4353625
17,15,15,565.4337974
17,30,15,545.8196284
17,45,15,572.8896509
17,60,15,559.909649
18,15,15,531.9782284
18,30,15,519.1218439
18,45,15,554.1687041
18,60,15,577.5718491
19,15,15,561.7807413
19,30,15,559.7030762
19,45,15,570.0735273
19,60,15,536.0049225
20,15,15,582.1482371
20,30,15,544.1826565
20,45,15,559.4332081
20,60,15,552.8633708
21,15,15,561.2632396
21,30,15,526.9832386
21,45,15,583.7611594
21,60,15,567.7499125
22,15,15,591.7175131
22,30,15,582.0058987
22,45,15,559.0029385
22,60,15,543.4427626
23,15,15,530.3490697
23,30,15,559.0928148
23,45,15,562.4026344
23,60,15,575.9350834
24,15,15,543.247414
24,30,15,571.8258338
24,45,15,559.984306
24,60,15,546.1497454
1,15,16,571.4880294
1,30,16,563.1637677
1,45,16,554.9663225
1,60,16,589.5462737
2,15,16,568.788249
2,30,16,557.0098166
2,45,16,563.3569788
2,60,16,560.2399416
3,15,16,561.6567183
3,30,16,566.2402872
3,45,16,548.9354098
3,60,16,545.7677183
4,15,16,564.7188225
4,30,16,589.6739508
4,45,16,553.7923266
4,60,16,542.2367088
5,15,16,554.91001
5,30,16,550.8916775
5,45,16,553.4563702
5,60,16,566.5992294
6,15,16,556.6868199
6,30,16,549.0854368
6,45,16,551.5505357
6,60,16,537.1651897
7,15,16,544.7446385
7,30,16,535.6841708
7,45,16,550.3683108
7,60,16,541.0519442
8,15,16,547.2388139
8,30,16,553.8769151
8,45,16,539.163789
8,60,16,558.4980397
9,15,16,564.3868661
9,30,16,543.0469088
9,45,16,577.0499127
9,60,16,532.8504542
10,15,16,552.4013214
10,30,16,534.5106865
10,45,16,553.1734533
10,60,16,537.1424966
11,15,16,549.4049519
11,30,16,546.6896309
11,45,16,539.4165193
11,60,16,525.0132412
12,15,16,568.0650291
12,30,16,591.5573305
12,45,16,595.2108748
12,60,16,550.7580529
13,15,16,558.061932
13,30,16,551.1907215
13,45,16,560.0582595
13,60,16,543.7747409
14,15,16,527.3933329
14,30,16,558.2184257
14,45,16,538.759692
14,60,16,527.6721502
15,15,16,597.6814488
15,30,16,554.9951307
15,45,16,565.4265277
15,60,16,578.335711
16,15,16,531.2354976
16,30,16,565.5782414
16,45,16,567.0285692
16,60,16,560.1747633
17,15,16,561.3981541
17,30,16,550.172581
17,45,16,570.6515037
17,60,16,544.9014552
18,15,16,545.7781931
18,30,16,570.688776
18,45,16,586.4237331
18,60,16,552.4897274
19,15,16,550.5468664
19,30,16,565.4951697
19,45,16,576.36947
19,60,16,574.6608799
20,15,16,563.2372824
20,30,16,548.429765
20,45,16,569.1242233
20,60,16,557.5179434
21,15,16,581.3556578
21,30,16,535.7625615
21,45,16,561.1269627
21,60,16,579.9277065
22,15,16,550.7128928
22,30,16,548.5866155
22,45,16,543.5314066
22,60,16,554.2522732
23,15,16,555.5324064
23,30,16,561.0534528
23,45,16,544.3545792
23,60,16,560.1661458
24,15,16,548.9295679
24,30,16,552.7789183
24,45,16,545.0941502
24,60,16,554.1908836
1,15,17,617.2537355
1,30,17,614.5963048
1,45,17,577.5900454
1,60,17,571.7024058
2,15,17,537.8918913
2,30,17,549.2452109
2,45,17,548.6753293
2,60,17,567.5778781
3,15,17,566.7214981
3,30,17,560.5907371
3,45,17,553.244539
3,60,17,543.6588614
4,15,17,558.9021161
4,30,17,577.4628772
4,45,17,565.8109036
4,60,17,561.7784963
5,15,17,569.5779433
5,30,17,568.3791006
5,45,17,532.3536923
5,60,17,559.1223361
6,15,17,551.8420224
6,30,17,525.5179737
6,45,17,537.0665947
6,60,17,553.5784724
7,15,17,572.3272967
7,30,17,555.0614767
7,45,17,563.1080458
7,60,17,544.1150749
8,15,17,523.4999547
8,30,17,560.3524173
8,45,17,543.2441594
8,60,17,578.0102972
9,15,17,587.2185193
9,30,17,552.7303357
9,45,17,578.3421858
9,60,17,574.4262182
10,15,17,535.650721
10,30,17,558.2689571
10,45,17,563.0894978
10,60,17,567.3764205
11,15,17,569.8940006
11,30,17,569.8548569
11,45,17,569.920391
11,60,17,553.69807
12,15,17,565.0232204
12,30,17,521.9350559
12,45,17,539.6890991
12,60,17,578.4911772
13,15,17,547.9987093
13,30,17,564.1771415
13,45,17,583.5030403
13,60,17,544.2635604
14,15,17,543.1115106
14,30,17,550.749185
14,45,17,566.0350962
14,60,17,555.4630093
15,15,17,542.8083006
15,30,17,533.0658644
15,45,17,552.7538182
15,60,17,555.1948487
16,15,17,550.0535661
16,30,17,554.5265155
16,45,17,540.8830578
16,60,17,567.8059522
17,15,17,523.2164613
17,30,17,561.1823418
17,45,17,569.7670773
17,60,17,544.9196667
18,15,17,557.8804347
18,30,17,563.5915411
18,45,17,548.7536945
18,60,17,558.591661
19,15,17,565.5612979
19,30,17,543.4738611
19,45,17,572.4865207
19,60,17,576.7325946
20,15,17,564.0727286
20,30,17,559.0623972
20,45,17,539.7522571
20,60,17,566.915543
21,15,17,538.9115521
21,30,17,584.8561992
21,45,17,567.4333965
21,60,17,563.1500803
22,15,17,552.3718025
22,30,17,523.1888047
22,45,17,539.2421369
22,60,17,564.7954258
23,15,17,598.3066928
23,30,17,570.932847
23,45,17,563.8855484
23,60,17,549.9426698
24,15,17,560.8167757
24,30,17,574.5675127
24,45,17,554.6574318
24,60,17,589.7830455
1,15,18,538.8394398
1,30,18,552.655998
1,45,18,559.6732652
1,60,18,526.8291053
2,15,18,568.0709347
2,30,18,560.0884953
2,45,18,560.1360784
2,60,18,571.8243668
3,15,18,575.9001879
3,30,18,571.9467627
3,45,18,551.1403451
3,60,18,558.0522828
4,15,18,564.6010262
4,30,18,538.2411748
4,45,18,541.8551654
4,60,18,551.8256208
5,15,18,560.0864363
5,30,18,588.1325283
5,45,18,571.8661975
5,60,18,551.5712629
6,15,18,548.5167788
6,30,18,583.923245
6,45,18,603.563056
6,60,18,561.5559777
7,15,18,550.9759772
7,30,18,535.6898559
7,45,18,574.7755545
7,60,18,563.5576998
8,15,18,577.8927331
8,30,18,543.9394891
8,45,18,562.7532134
8,60,18,548.1082615
9,15,18,579.6860058
9,30,18,549.7920097
9,45,18,557.3841168
9,60,18,553.1211814
10,15,18,575.0861667
10,30,18,565.8285002
10,45,18,542.376487
10,60,18,548.4578995
11,15,18,541.6967274
11,30,18,567.0934237
11,45,18,564.2490824
11,60,18,532.043297
12,15,18,527.6000258
12,30,18,558.1536729
12,45,18,570.2280548
12,60,18,561.5782982
13,15,18,533.5430541
13,30,18,533.4119948
13,45,18,573.0090636
13,60,18,556.4352441
14,15,18,552.492224
14,30,18,580.3612613
14,45,18,545.7768806
14,60,18,561.0321753
15,15,18,565.6544913
15,30,18,572.2364298
15,45,18,544.8292352
15,60,18,564.6643053
16,15,18,603.8073975
16,30,18,534.0475666
16,45,18,565.9192368
16,60,18,555.0537022
17,15,18,545.275596
17,30,18,545.1954446
17,45,18,566.9656148
17,60,18,596.7217993
18,15,18,545.8200733
18,30,18,567.6705081
18,45,18,549.6631656
18,60,18,591.1713864
19,15,18,567.7310903
19,30,18,556.557486
19,45,18,568.9623642
19,60,18,558.7236098
20,15,18,576.9398516
20,30,18,555.7768899
20,45,18,540.4573904
20,60,18,562.8493786
21,15,18,584.3691795
21,30,18,539.2263025
21,45,18,554.8478078
21,60,18,575.264037
22,15,18,527.3825406
22,30,18,569.0535474
22,45,18,571.140962
22,60,18,562.3097279
23,15,18,546.2062682
23,30,18,558.6982057
23,45,18,560.3404634
23,60,18,574.1250623
24,15,18,569.6767884
24,30,18,553.0816912
24,45,18,585.3323937
24,60,18,557.9828622
1,15,19,545.511149
1,30,19,551.6380657
1,45,19,572.8704456
1,60,19,562.0106849
2,15,19,573.3656735
2,30,19,559.9481612
2,45,19,599.524265
2,60,19,531.5484222
3,15,19,552.0062595
3,30,19,557.4362432
3,45,19,560.2760544
3,60,19,582.6521297
4,15,19,562.4074541
4,30,19,556.9344594
4,45,19,559.9380224
4,60,19,571.1169708
5,15,19,547.5290791
5,30,19,566.1948184
5,45,19,533.1955464
5,60,19,557.5251107
6,15,19,543.3978655
6,30,19,548.1276571
6,45,19,563.4400037
6,60,19,540.3974561
7,15,19,542.6254942
7,30,19,534.0003921
7,45,19,522.3342835
7,60,19,556.3345901
8,15,19,577.8491253
8,30,19,555.836703
8,45,19,554.9851805
8,60,19,541.6799633
9,15,19,584.73393
9,30,19,554.7321023
9,45,19,579.9980912
9,60,19,564.7406149
10,15,19,554.5088304
10,30,19,576.5297047
10,45,19,574.8974459
10,60,19,556.9906623
11,15,19,580.0297144
11,30,19,587.9747995
11,45,19,557.7408845
11,60,19,554.6295042
12,15,19,565.4389266
12,30,19,564.5732581
12,45,19,572.0339561
12,60,19,554.6309836
13,15,19,570.5214044
13,30,19,575.980538
13,45,19,561.7214698
13,60,19,561.3244831
14,15,19,538.2817083
14,30,19,539.6162499
14,45,19,534.8911975
14,60,19,538.4460057
15,15,19,556.2760232
15,30,19,532.3788609
15,45,19,595.5830865
15,60,19,570.9170321
16,15,19,524.9676454
16,30,19,539.915007
16,45,19,557.060269
16,60,19,530.7751694
17,15,19,551.2865263
17,30,19,576.6746717
17,45,19,556.1322802
17,60,19,557.7142735
18,15,19,542.4189315
18,30,19,549.7188221
18,45,19,536.6900227
18,60,19,564.7771394
19,15,19,551.4123615
19,30,19,571.6387009
19,45,19,579.0685639
19,60,19,576.4487342
20,15,19,558.2446508
20,30,19,550.5647273
20,45,19,538.7778094
20,60,19,560.7549937
21,15,19,574.5215812
21,30,19,553.2339687
21,45,19,555.9777789
21,60,19,568.9038393
22,15,19,572.9573601
22,30,19,535.6201151
22,45,19,562.0882136
22,60,19,562.0206856
23,15,19,556.3409626
23,30,19,573.4298767
23,45,19,552.8532066
23,60,19,545.2902912
24,15,19,563.3333051
24,30,19,566.3418818
24,45,19,555.2544158
24,60,19,571.847533
1,15,20,533.9649706
1,30,20,541.2186082
1,45,20,508.5236469
1,60,20,567.3504357
2,15,20,542.5919432
2,30,20,554.6713317
2,45,20,575.3366723
2,60,20,559.6500673
3,15,20,551.6051152
3,30,20,544.9255557
3,45,20,554.8801294
3,60,20,568.6849549
4,15,20,533.9939277
4,30,20,557.696135
4,45,20,571.6227712
4,60,20,535.5577166
5,15,20,569.7725072
5,30,20,569.9995838
5,45,20,544.37443
5,60,20,534.1861917
6,15,20,565.905492
6,30,20,572.046146
6,45,20,568.2922148
6,60,20,571.3028402
7,15,20,539.4635805
7,30,20,568.3725867
7,45,20,549.3202415
7,60,20,549.6254191
8,15,20,533.3449746
8,30,20,576.8254124
8,45,20,561.6807044
8,60,20,575.2441172
9,15,20,583.5502038
9,30,20,540.1983971
9,45,20,569.3412111
9,60,20,558.6061181
10,15,20,573.7814317
10,30,20,576.9479602
10,45,20,572.2461178
10,60,20,545.4306943
11,15,20,556.7444369
11,30,20,563.1390194
11,45,20,610.5201046
11,60,20,578.894724
12,15,20,596.8038002
12,30,20,565.60033
12,45,20,562.2826827
12,60,20,568.852542
13,15,20,550.1752912
13,30,20,579.1400125
13,45,20,556.2345857
13,60,20,536.3291388
14,15,20,573.0706206
14,30,20,533.1381098
14,45,20,528.6245801
14,60,20,563.5362686
15,15,20,543.2485848
15,30,20,543.9063156
15,45,20,556.1638921
15,60,20,550.8116781
16,15,20,555.1680585
16,30,20,563.2687285
16,45,20,539.6861493
16,60,20,538.7742844
17,15,20,524.4465337
17,30,20,552.4267281
17,45,20,569.6892924
17,60,20,547.3189382
18,15,20,567.0217317
18,30,20,567.659936
18,45,20,575.0335936
18,60,20,575.0111198
19,15,20,547.5386698
19,30,20,544.7885684
19,45,20,559.6071446
19,60,20,547.9313498
20,15,20,582.5963859
20,30,20,581.403075
20,45,20,560.3723832
20,60,20,551.82293
21,15,20,567.1769238
21,30,20,548.0718008
21,45,20,556.7684754
21,60,20,550.1312601
22,15,20,560.5434494
22,30,20,577.2860962
22,45,20,570.9693655
22,60,20,577.5357836
23,15,20,543.8411278
23,30,20,561.7583534
23,45,20,542.7175962
23,60,20,565.1146437
24,15,20,564.1466702
24,30,20,580.0356007
24,45,20,576.8093866
24,60,20,569.5082613
1,15,21,550.5469487
1,30,21,551.0229814
1,45,21,525.2309395
1,60,21,551.4762547
2,15,21,533.4219127
2,30,21,574.036248
2,45,21,573.5797573
2,60,21,561.0787655
3,15,21,552.620465
3,30,21,561.1569619
3,45,21,585.089483
3,60,21,580.9000298
4,15,21,551.4740026
4,30,21,561.5718933
4,45,21,540.4724691
4,60,21,565.374965
5,15,21,570.9134555
5,30,21,573.5487318
5,45,21,533.7489569
5,60,21,567.0756423
6,15,21,544.6678062
6,30,21,552.6507954
6,45,21,571.7147303
6,60,21,563.6966264
7,15,21,556.1345461
7,30,21,568.7472118
7,45,21,585.5717434
7,60,21,548.6084077
8,15,21,536.7138603
8,30,21,539.7891152
8,45,21,543.3571495
8,60,21,547.8272769
9,15,21,568.2552708
9,30,21,524.6709437
9,45,21,562.6777288
9,60,21,546.0722425
10,15,21,576.814829
10,30,21,544.8094125
10,45,21,558.9387183
10,60,21,543.466721
11,15,21,547.657868
11,30,21,554.5565175
11,45,21,555.0696199
11,60,21,550.2238113
12,15,21,577.2855741
12,30,21,567.8207795
12,45,21,589.1837623
12,60,21,554.2756187
13,15,21,576.2757457
13,30,21,524.45046
13,45,21,569.2669793
13,60,21,564.8958895
14,15,21,552.6896849
14,30,21,570.1978521
14,45,21,573.1817825
14,60,21,575.7351245
15,15,21,565.6869839
15,30,21,568.6545033
15,45,21,547.7813202
15,60,21,540.8869287
16,15,21,554.4341142
16,30,21,561.8688296
16,45,21,574.3819643
16,60,21,545.8742083
17,15,21,550.8022454
17,30,21,607.5071373
17,45,21,548.6232777
17,60,21,590.2503599
18,15,21,574.5490079
18,30,21,549.6837622
18,45,21,557.0706922
18,60,21,555.2928104
19,15,21,566.5660263
19,30,21,581.1705425
19,45,21,532.0041532
19,60,21,591.9434415
20,15,21,571.5474106
20,30,21,549.8294755
20,45,21,556.752194
20,60,21,563.7191313
21,15,21,563.6633223
21,30,21,578.4718164
21,45,21,576.6611292
21,60,21,552.9430282
22,15,21,556.6880847
22,30,21,570.8262833
22,45,21,560.7848278
22,60,21,577.4167431
23,15,21,547.572524
23,30,21,566.5364485
23,45,21,563.5351662
23,60,21,581.5996636
24,15,21,536.7891321
24,30,21,558.827235
24,45,21,559.69071
24,60,21,520.478012
1,15,22,579.2463175
1,30,22,604.8021254
1,45,22,555.0141338
1,60,22,563.5137162
2,15,22,551.2094245
2,30,22,565.106282
2,45,22,552.5972234
2,60,22,557.1488904
3,15,22,585.3041342
3,30,22,544.9458468
3,45,22,549.3877924
3,60,22,557.5723021
4,15,22,556.64644
4,30,22,582.3764992
4,45,22,592.0667739
4,60,22,542.8018396
5,15,22,548.3214426
5,30,22,567.3351867
5,45,22,552.5829411
5,60,22,591.4379863
6,15,22,585.594196
6,30,22,567.9661393
6,45,22,568.0417473
6,60,22,553.2754473
7,15,22,571.3159075
7,30,22,577.2712312
7,45,22,561.13252
7,60,22,590.3785553
8,15,22,569.7933426
8,30,22,557.0124791
8,45,22,564.8876522
8,60,22,576.7662551
9,15,22,552.2970699
9,30,22,557.415978
9,45,22,597.6657149
9,60,22,551.0569129
10,15,22,574.3065999
10,30,22,572.208305
10,45,22,584.8264534
10,60,22,567.4258164
11,15,22,518.4597161
11,30,22,544.8591176
11,45,22,567.1921087
11,60,22,563.0347753
12,15,22,590.9402639
12,30,22,581.8363751
12,45,22,566.9481682
12,60,22,560.1709363
13,15,22,533.4664174
13,30,22,589.3149232
13,45,22,561.0090158
13,60,22,533.5069379
14,15,22,565.9078328
14,30,22,560.5003606
14,45,22,549.4784343
14,60,22,566.8864275
15,15,22,547.2330087
15,30,22,536.7478302
15,45,22,530.0970839
15,60,22,552.8594474
16,15,22,548.5494711
16,30,22,566.0202596
16,45,22,534.2167647
16,60,22,555.4061858
17,15,22,534.1760962
17,30,22,588.4404573
17,45,22,556.9001591
17,60,22,578.8880411
18,15,22,566.9172193
18,30,22,573.6886978
18,45,22,539.9204377
18,60,22,579.4011838
19,15,22,582.5929557
19,30,22,524.817596
19,45,22,555.9258914
19,60,22,548.1404145
20,15,22,561.3774584
20,30,22,544.8968037
20,45,22,563.3829817
20,60,22,568.5894244
21,15,22,562.8210125
21,30,22,556.8776676
21,45,22,537.707393
21,60,22,559.7573168
22,15,22,550.2873286
22,30,22,537.8773298
22,45,22,557.8945602
22,60,22,555.3825338
23,15,22,561.9597025
23,30,22,575.0594796
23,45,22,568.2481175
23,60,22,580.1906803
24,15,22,546.8762635
24,30,22,544.6619124
24,45,22,557.2611434
24,60,22,581.4582118
1,15,23,580.1562641
1,30,23,556.7554546
1,45,23,549.0441761
1,60,23,533.9220196
2,15,23,569.813047
2,30,23,559.188961
2,45,23,539.5346008
2,60,23,553.3379555
3,15,23,528.8668182
3,30,23,565.8539297
3,45,23,555.966727
3,60,23,585.5184384
4,15,23,536.5611633
4,30,23,574.7021944
4,45,23,561.1663837
4,60,23,560.1672208
5,15,23,570.5467899
5,30,23,578.3523308
5,45,23,541.2817164
