Hour,Minute,Day,Capacity (MW)
6,15,13,374.0966961
6,30,13,365.9008678
6,45,13,364.9949062
6,60,13,413.9916449
7,15,13,355.4011438
7,30,13,364.9475842
7,45,13,409.6361276
7,60,13,346.9436735
8,15,13,374.7675895
8,30,13,348.0933758
8,45,13,382.58657
8,60,13,371.076663
9,15,13,376.3902832
9,30,13,361.1500435
9,45,13,369.7287864
9,60,13,389.8200456
10,15,13,328.4715878
10,30,13,338.9780308
10,45,13,372.5162265
10,60,13,354.9964339
11,15,13,360.8637781
11,30,13,341.210438
11,45,13,350.9028601
11,60,13,359.0985481
12,15,13,353.833684
12,30,13,351.5306401
12,45,13,358.8093682
12,60,13,350.2835523
13,15,13,387.6816365
13,30,13,349.5343238
13,45,13,395.4747218
13,60,13,359.5854728
14,15,13,341.9500044
14,30,13,355.5871788
14,45,13,381.0127808
14,60,13,383.0005619
15,15,13,368.3379205
15,30,13,370.4197432
15,45,13,376.0756643
15,60,13,341.8304846
16,15,13,356.1924118
16,30,13,335.7554556
16,45,13,358.3631826
16,60,13,381.2546269
17,15,13,377.4595159
17,30,13,403.1667543
17,45,13,368.4443318
17,60,13,330.4132464
18,15,13,393.3704667
18,30,13,386.7059358
18,45,13,356.1773311
18,60,13,369.359199
19,15,13,378.4746206
19,30,13,372.0126562
19,45,13,377.1145265
19,60,13,363.8698463
20,15,13,365.079456
20,30,13,367.1570109
20,45,13,352.7883317
20,60,13,389.0088653
21,15,13,365.8186497
21,30,13,376.9526915
21,45,13,351.7197364
21,60,13,348.1133979
22,15,13,364.2258661
22,30,13,361.5771251
22,45,13,385.2742659
22,60,13,375.6362629
23,15,13,374.5632212
23,30,13,342.0613417
23,45,13,349.8738524
23,60,13,369.0225804
24,15,13,360.0202376
24,30,13,386.8337404
24,45,13,387.669688
24,60,13,356.2073418
1,15,14,380.0409698
1,30,14,388.5585146
1,45,14,370.9695281
1,60,14,392.2897708
2,15,14,383.1070333
2,30,14,369.2199027
2,45,14,380.0682684
2,60,14,368.8974428
3,15,14,358.9232153
3,30,14,371.5829695
3,45,14,366.3079651
3,60,14,359.7459878
4,15,14,394.7065903
4,30,14,369.3372401
4,45,14,410.4112811
4,60,14,360.8667727
5,15,14,374.9525182
5,30,14,391.6225003
5,45,14,410.3924971
5,60,14,370.6843473
6,15,14,352.7784687
6,30,14,378.8663344
6,45,14,344.1081928
6,60,14,361.2321449
7,15,14,370.1654615
7,30,14,390.0989909
7,45,14,389.2410068
7,60,14,365.2638199
8,15,14,380.8397556
8,30,14,360.4556395
8,45,14,376.5376144
8,60,14,397.0683618
9,15,14,368.2811548
9,30,14,360.7952182
9,45,14,357.5294307
9,60,14,377.4436365
10,15,14,387.6064165
10,30,14,400.5123807
10,45,14,366.5997295
10,60,14,368.383898
11,15,14,355.3575907
11,30,14,392.1033007
11,45,14,364.4799044
11,60,14,357.968108
12,15,14,401.4710217
12,30,14,378.9727537
12,45,14,377.4415317
12,60,14,349.2538005
13,15,14,372.8193609
13,30,14,374.2297506
13,45,14,347.8349573
13,60,14,362.0187448
14,15,14,359.0864305
14,30,14,374.3560554
14,45,14,349.2310179
14,60,14,383.5423682
15,15,14,394.933399
15,30,14,360.7425385
15,45,14,365.5726361
15,60,14,374.0086154
16,15,14,385.4122351
16,30,14,374.2604302
16,45,14,372.2146445
16,60,14,357.8113865
17,15,14,361.9253909
17,30,14,375.7561159
17,45,14,393.2632633
17,60,14,375.0196028
18,15,14,345.9723011
18,30,14,372.8041986
18,45,14,364.2069833
18,60,14,361.7198207
19,15,14,362.1268816
19,30,14,351.3132189
19,45,14,360.4634332
19,60,14,352.8741216
20,15,14,359.7405634
20,30,14,367.6347193
20,45,14,368.5689407
20,60,14,362.1847045
21,15,14,363.2167501
21,30,14,366.2664762
21,45,14,373.2170797
21,60,14,386.6953031
22,15,14,375.8658741
22,30,14,361.0221489
22,45,14,375.5045172
22,60,14,361.6956301
23,15,14,336.5643324
23,30,14,327.2906938
23,45,14,337.663445
23,60,14,361.8332267
24,15,14,355.5717254
24,30,14,353.9259746
24,45,14,366.3805579
24,60,14,354.927474
1,15,15,355.3934689
1,30,15,375.6945627
1,45,15,378.5218235
1,60,15,405.6018859
2,15,15,370.6654094
2,30,15,366.669696
2,45,15,356.316427
2,60,15,362.519373
3,15,15,364.887803
3,30,15,336.9729626
3,45,15,361.5020557
3,60,15,377.9850007
4,15,15,356.3715883
4,30,15,373.8056004
4,45,15,381.94488
4,60,15,383.3477837
5,15,15,378.4319002
5,30,15,328.7214134
5,45,15,356.4761536
5,60,15,380.4724148
6,15,15,372.1758385
6,30,15,365.7944669
6,45,15,372.8673579
6,60,15,384.2142904
7,15,15,368.232227
7,30,15,353.2962734
7,45,15,362.7657301
7,60,15,362.3134845
8,15,15,380.3947204
8,30,15,372.4644771
8,45,15,374.6778973
8,60,15,368.1350597
9,15,15,359.7846867
9,30,15,366.715883
9,45,15,369.2624699
9,60,15,342.8277361
10,15,15,368.643108
10,30,15,380.8995537
10,45,15,363.9113872
10,60,15,391.4551533
11,15,15,374.8902314
11,30,15,358.8339588
11,45,15,363.194914
11,60,15,361.209999
12,15,15,369.6621418
12,30,15,378.0692163
12,45,15,360.9364349
12,60,15,373.2197509
13,15,15,394.4490749
13,30,15,380.963501
13,45,15,379.2245789
13,60,15,352.3766072
14,15,15,356.9700776
14,30,15,369.6855707
14,45,15,364.0673931
14,60,15,339.1129569
15,15,15,340.923893
15,30,15,382.5137204
15,45,15,353.3044532
15,60,15,399.7375042
16,15,15,329.3410793
16,30,15,373.0612608
16,45,15,365.7252495
16,60,15,353.3353625
17,15,15,372.3337974
17,30,15,352.7196284
17,45,15,379.7896509
17,60,15,366.809649
18,15,15,338.8782284
18,30,15,326.0218439
18,45,15,361.0687041
18,60,15,384.4718491
19,15,15,368.6807413
19,30,15,366.6030762
19,45,15,376.9735273
19,60,15,342.9049225
20,15,15,389.0482371
20,30,15,351.0826565
20,45,15,366.3332081
20,60,15,359.7633708
21,15,15,368.1632396
21,30,15,333.8832386
21,45,15,390.6611594
21,60,15,374.6499125
22,15,15,398.6175131
22,30,15,388.9058987
22,45,15,365.9029385
22,60,15,350.3427626
23,15,15,337.2490697
23,30,15,365.9928148
23,45,15,369.3026344
23,60,15,382.8350834
24,15,15,350.147414
24,30,15,378.7258338
24,45,15,366.884306
24,60,15,353.0497454
1,15,16,378.3880294
1,30,16,370.0637677
1,45,16,361.8663225
1,60,16,396.4462737
2,15,16,375.688249
2,30,16,363.9098166
2,45,16,370.2569788
2,60,16,367.1399416
3,15,16,368.5567183
3,30,16,373.1402872
3,45,16,355.8354098
3,60,16,352.6677183
4,15,16,371.6188225
4,30,16,396.5739508
4,45,16,360.6923266
4,60,16,349.1367088
5,15,16,361.81001
5,30,16,357.7916775
5,45,16,360.3563702
5,60,16,373.4992294
6,15,16,363.5868199
6,30,16,355.9854368
6,45,16,358.4505357
6,60,16,344.0651897
7,15,16,351.6446385
7,30,16,342.5841708
7,45,16,357.2683108
7,60,16,347.9519442
8,15,16,354.1388139
8,30,16,360.7769151
8,45,16,346.063789
8,60,16,365.3980397
9,15,16,371.2868661
9,30,16,349.9469088
9,45,16,383.9499127
9,60,16,339.7504542
10,15,16,359.3013214
10,30,16,341.4106865
10,45,16,360.0734533
10,60,16,344.0424966
11,15,16,356.3049519
11,30,16,353.5896309
11,45,16,346.3165193
11,60,16,331.9132412
12,15,16,374.9650291
12,30,16,398.4573305
12,45,16,402.1108748
12,60,16,357.6580529
13,15,16,364.961932
13,30,16,358.0907215
13,45,16,366.9582595
13,60,16,350.6747409
14,15,16,334.2933329
14,30,16,365.1184257
14,45,16,345.659692
14,60,16,334.5721502
15,15,16,404.5814488
15,30,16,361.8951307
15,45,16,372.3265277
15,60,16,385.235711
16,15,16,338.1354976
16,30,16,372.4782414
16,45,16,373.9285692
16,60,16,367.0747633
17,15,16,368.2981541
17,30,16,357.072581
17,45,16,377.5515037
17,60,16,351.8014552
18,15,16,352.6781931
18,30,16,377.588776
18,45,16,393.3237331
18,60,16,359.3897274
19,15,16,357.4468664
19,30,16,372.3951697
19,45,16,383.26947
19,60,16,381.5608799
20,15,16,370.1372824
20,30,16,355.329765
20,45,16,376.0242233
20,60,16,364.4179434
21,15,16,388.2556578
21,30,16,342.6625615
21,45,16,368.0269627
21,60,16,386.8277065
22,15,16,357.6128928
22,30,16,355.4866155
22,45,16,350.4314066
22,60,16,361.1522732
23,15,16,362.4324064
23,30,16,367.9534528
23,45,16,351.2545792
23,60,16,367.0661458
24,15,16,355.8295679
24,30,16,359.6789183
24,45,16,351.9941502
24,60,16,361.0908836
1,15,17,424.1537355
1,30,17,421.4963048
1,45,17,384.4900454
1,60,17,378.6024058
2,15,17,344.7918913
2,30,17,356.1452109
2,45,17,355.5753293
2,60,17,374.4778781
3,15,17,373.6214981
3,30,17,367.4907371
3,45,17,360.144539
3,60,17,350.5588614
4,15,17,365.8021161
4,30,17,384.3628772
4,45,17,372.7109036
4,60,17,368.6784963
5,15,17,376.4779433
5,30,17,375.2791006
5,45,17,339.2536923
5,60,17,366.0223361
6,15,17,358.7420224
6,30,17,332.4179737
6,45,17,343.9665947
6,60,17,360.4784724
7,15,17,379.2272967
7,30,17,361.9614767
7,45,17,370.0080458
7,60,17,351.0150749
8,15,17,330.3999547
8,30,17,367.2524173
8,45,17,350.1441594
8,60,17,384.9102972
9,15,17,394.1185193
9,30,17,359.6303357
9,45,17,385.2421858
9,60,17,381.3262182
10,15,17,342.550721
10,30,17,365.1689571
10,45,17,369.9894978
10,60,17,374.2764205
11,15,17,376.7940006
11,30,17,376.7548569
11,45,17,376.820391
11,60,17,360.59807
12,15,17,371.9232204
12,30,17,328.8350559
12,45,17,346.5890991
12,60,17,385.3911772
13,15,17,354.8987093
13,30,17,371.0771415
13,45,17,390.4030403
13,60,17,351.1635604
14,15,17,350.0115106
14,30,17,357.649185
14,45,17,372.9350962
14,60,17,362.3630093
15,15,17,349.7083006
15,30,17,339.9658644
15,45,17,359.6538182
15,60,17,362.0948487
16,15,17,356.9535661
16,30,17,361.4265155
16,45,17,347.7830578
16,60,17,374.7059522
17,15,17,330.1164613
17,30,17,368.0823418
17,45,17,376.6670773
17,60,17,351.8196667
18,15,17,364.7804347
18,30,17,370.4915411
18,45,17,355.6536945
18,60,17,365.491661
19,15,17,372.4612979
19,30,17,350.3738611
19,45,17,379.3865207
19,60,17,383.6325946
20,15,17,370.9727286
20,30,17,365.9623972
20,45,17,346.6522571
20,60,17,373.815543
21,15,17,345.8115521
21,30,17,391.7561992
21,45,17,374.3333965
21,60,17,370.0500803
22,15,17,359.2718025
22,30,17,330.0888047
22,45,17,346.1421369
22,60,17,371.6954258
23,15,17,405.2066928
23,30,17,377.832847
23,45,17,370.7855484
23,60,17,356.8426698
24,15,17,367.7167757
24,30,17,381.4675127
24,45,17,361.5574318
24,60,17,396.6830455
1,15,18,345.7394398
1,30,18,359.555998
1,45,18,366.5732652
1,60,18,333.7291053
2,15,18,374.9709347
2,30,18,366.9884953
2,45,18,367.0360784
2,60,18,378.7243668
3,15,18,382.8001879
3,30,18,378.8467627
3,45,18,358.0403451
3,60,18,364.9522828
4,15,18,371.5010262
4,30,18,345.1411748
4,45,18,348.7551654
4,60,18,358.7256208
5,15,18,366.9864363
5,30,18,395.0325283
5,45,18,378.7661975
5,60,18,358.4712629
6,15,18,355.4167788
6,30,18,390.823245
6,45,18,410.463056
6,60,18,368.4559777
7,15,18,357.8759772
7,30,18,342.5898559
7,45,18,381.6755545
7,60,18,370.4576998
8,15,18,384.7927331
8,30,18,350.8394891
8,45,18,369.6532134
8,60,18,355.0082615
9,15,18,386.5860058
9,30,18,356.6920097
9,45,18,364.2841168
9,60,18,360.0211814
10,15,18,381.9861667
10,30,18,372.7285002
10,45,18,349.276487
10,60,18,355.3578995
11,15,18,348.5967274
11,30,18,373.9934237
11,45,18,371.1490824
11,60,18,338.943297
12,15,18,334.5000258
12,30,18,365.0536729
12,45,18,377.1280548
12,60,18,368.4782982
13,15,18,340.4430541
13,30,18,340.3119948
13,45,18,379.9090636
13,60,18,363.3352441
14,15,18,359.392224
14,30,18,387.2612613
14,45,18,352.6768806
14,60,18,367.9321753
15,15,18,372.5544913
15,30,18,379.1364298
15,45,18,351.7292352
15,60,18,371.5643053
16,15,18,410.7073975
16,30,18,340.9475666
16,45,18,372.8192368
16,60,18,361.9537022
17,15,18,352.175596
17,30,18,352.0954446
17,45,18,373.8656148
17,60,18,403.6217993
18,15,18,352.7200733
18,30,18,374.5705081
18,45,18,356.5631656
18,60,18,398.0713864
19,15,18,374.6310903
19,30,18,363.457486
19,45,18,375.8623642
19,60,18,365.6236098
20,15,18,383.8398516
20,30,18,362.6768899
20,45,18,347.3573904
20,60,18,369.7493786
21,15,18,391.2691795
21,30,18,346.1263025
21,45,18,361.7478078
21,60,18,382.164037
22,15,18,334.2825406
22,30,18,375.9535474
22,45,18,378.040962
22,60,18,369.2097279
23,15,18,353.1062682
23,30,18,365.5982057
23,45,18,367.2404634
23,60,18,381.0250623
24,15,18,376.5767884
24,30,18,359.9816912
24,45,18,392.2323937
24,60,18,364.8828622
1,15,19,352.411149
1,30,19,358.5380657
1,45,19,379.7704456
1,60,19,368.9106849
2,15,19,380.2656735
2,30,19,366.8481612
2,45,19,406.424265
2,60,19,338.4484222
3,15,19,358.9062595
3,30,19,364.3362432
3,45,19,367.1760544
3,60,19,389.5521297
4,15,19,369.3074541
4,30,19,363.8344594
4,45,19,366.8380224
4,60,19,378.0169708
5,15,19,354.4290791
5,30,19,373.0948184
5,45,19,340.0955464
5,60,19,364.4251107
6,15,19,350.2978655
6,30,19,355.0276571
6,45,19,370.3400037
6,60,19,347.2974561
7,15,19,349.5254942
7,30,19,340.9003921
7,45,19,329.2342835
7,60,19,363.2345901
8,15,19,384.7491253
8,30,19,362.736703
8,45,19,361.8851805
8,60,19,348.5799633
9,15,19,391.63393
9,30,19,361.6321023
9,45,19,386.8980912
9,60,19,371.6406149
10,15,19,361.4088304
10,30,19,383.4297047
10,45,19,381.7974459
10,60,19,363.8906623
11,15,19,386.9297144
11,30,19,394.8747995
11,45,19,364.6408845
11,60,19,361.5295042
12,15,19,372.3389266
12,30,19,371.4732581
12,45,19,378.9339561
12,60,19,361.5309836
13,15,19,377.4214044
13,30,19,382.880538
13,45,19,368.6214698
13,60,19,368.2244831
14,15,19,345.1817083
14,30,19,346.5162499
14,45,19,341.7911975
14,60,19,345.3460057
15,15,19,363.1760232
15,30,19,339.2788609
15,45,19,402.4830865
15,60,19,377.8170321
16,15,19,331.8676454
16,30,19,346.815007
16,45,19,363.960269
16,60,19,337.6751694
17,15,19,358.1865263
17,30,19,383.5746717
17,45,19,363.0322802
17,60,19,364.6142735
18,15,19,349.3189315
18,30,19,356.6188221
18,45,19,343.5900227
18,60,19,371.6771394
19,15,19,358.3123615
19,30,19,378.5387009
19,45,19,385.9685639
19,60,19,383.3487342
20,15,19,365.1446508
20,30,19,357.4647273
20,45,19,345.6778094
20,60,19,367.6549937
21,15,19,381.4215812
21,30,19,360.1339687
21,45,19,362.8777789
21,60,19,375.8038393
22,15,19,379.8573601
22,30,19,342.5201151
22,45,19,368.9882136
22,60,19,368.9206856
23,15,19,363.2409626
23,30,19,380.3298767
23,45,19,359.7532066
23,60,19,352.1902912
24,15,19,370.2333051
24,30,19,373.2418818
24,45,19,362.1544158
24,60,19,378.747533
1,15,20,340.8649706
1,30,20,348.1186082
1,45,20,315.4236469
1,60,20,374.2504357
2,15,20,349.4919432
2,30,20,361.5713317
2,45,20,382.2366723
2,60,20,366.5500673
3,15,20,358.5051152
3,30,20,351.8255557
3,45,20,361.7801294
3,60,20,375.5849549
4,15,20,340.8939277
4,30,20,364.596135
4,45,20,378.5227712
4,60,20,342.4577166
5,15,20,376.6725072
5,30,20,376.8995838
5,45,20,351.27443
5,60,20,341.0861917
6,15,20,372.805492
6,30,20,378.946146
6,45,20,375.1922148
6,60,20,378.2028402
7,15,20,346.3635805
7,30,20,375.2725867
7,45,20,356.2202415
7,60,20,356.5254191
8,15,20,340.2449746
8,30,20,383.7254124
8,45,20,368.5807044
8,60,20,382.1441172
9,15,20,390.4502038
9,30,20,347.0983971
9,45,20,376.2412111
9,60,20,365.5061181
10,15,20,380.6814317
10,30,20,383.8479602
10,45,20,379.1461178
10,60,20,352.3306943
11,15,20,363.6444369
11,30,20,370.0390194
11,45,20,417.4201046
11,60,20,385.794724
12,15,20,403.7038002
12,30,20,372.50033
12,45,20,369.1826827
12,60,20,375.752542
13,15,20,357.0752912
13,30,20,386.0400125
13,45,20,363.1345857
13,60,20,343.2291388
14,15,20,379.9706206
14,30,20,340.0381098
14,45,20,335.5245801
14,60,20,370.4362686
15,15,20,350.1485848
15,30,20,350.8063156
15,45,20,363.0638921
15,60,20,357.7116781
16,15,20,362.0680585
16,30,20,370.1687285
16,45,20,346.5861493
16,60,20,345.6742844
17,15,20,331.3465337
17,30,20,359.3267281
17,45,20,376.5892924
17,60,20,354.2189382
18,15,20,373.9217317
18,30,20,374.559936
18,45,20,381.9335936
18,60,20,381.9111198
19,15,20,354.4386698
19,30,20,351.6885684
19,45,20,366.5071446
19,60,20,354.8313498
20,15,20,389.4963859
20,30,20,388.303075
20,45,20,367.2723832
20,60,20,358.72293
21,15,20,374.0769238
21,30,20,354.9718008
21,45,20,363.6684754
21,60,20,357.0312601
22,15,20,367.4434494
22,30,20,384.1860962
22,45,20,377.8693655
22,60,20,384.4357836
23,15,20,350.7411278
23,30,20,368.6583534
23,45,20,349.6175962
23,60,20,372.0146437
24,15,20,371.0466702
24,30,20,386.9356007
24,45,20,383.7093866
24,60,20,376.4082613
1,15,21,357.4469487
1,30,21,357.9229814
1,45,21,332.1309395
1,60,21,358.3762547
2,15,21,340.3219127
2,30,21,380.936248
2,45,21,380.4797573
2,60,21,367.9787655
3,15,21,359.520465
3,30,21,368.0569619
3,45,21,391.989483
3,60,21,387.8000298
4,15,21,358.3740026
4,30,21,368.4718933
4,45,21,347.3724691
4,60,21,372.274965
5,15,21,377.8134555
5,30,21,380.4487318
5,45,21,340.6489569
5,60,21,373.9756423
6,15,21,351.5678062
6,30,21,359.5507954
6,45,21,378.6147303
6,60,21,370.5966264
7,15,21,363.0345461
7,30,21,375.6472118
7,45,21,392.4717434
7,60,21,355.5084077
8,15,21,343.6138603
8,30,21,346.6891152
8,45,21,350.2571495
8,60,21,354.7272769
9,15,21,375.1552708
9,30,21,331.5709437
9,45,21,369.5777288
9,60,21,352.9722425
10,15,21,383.714829
10,30,21,351.7094125
10,45,21,365.8387183
10,60,21,350.366721
11,15,21,354.557868
11,30,21,361.4565175
11,45,21,361.9696199
11,60,21,357.1238113
12,15,21,384.1855741
12,30,21,374.7207795
12,45,21,396.0837623
12,60,21,361.1756187
13,15,21,383.1757457
13,30,21,331.35046
13,45,21,376.1669793
13,60,21,371.7958895
14,15,21,359.5896849
14,30,21,377.0978521
14,45,21,380.0817825
14,60,21,382.6351245
15,15,21,372.5869839
15,30,21,375.5545033
15,45,21,354.6813202
15,60,21,347.7869287
16,15,21,361.3341142
16,30,21,368.7688296
16,45,21,381.2819643
16,60,21,352.7742083
17,15,21,357.7022454
17,30,21,414.4071373
17,45,21,355.5232777
17,60,21,397.1503599
18,15,21,381.4490079
18,30,21,356.5837622
18,45,21,363.9706922
18,60,21,362.1928104
19,15,21,373.4660263
19,30,21,388.0705425
19,45,21,338.9041532
19,60,21,398.8434415
20,15,21,378.4474106
20,30,21,356.7294755
20,45,21,363.652194
20,60,21,370.6191313
21,15,21,370.5633223
21,30,21,385.3718164
21,45,21,383.5611292
21,60,21,359.8430282
22,15,21,363.5880847
22,30,21,377.7262833
22,45,21,367.6848278
22,60,21,384.3167431
23,15,21,354.472524
23,30,21,373.4364485
23,45,21,370.4351662
23,60,21,388.4996636
24,15,21,343.6891321
24,30,21,365.727235
24,45,21,366.59071
24,60,21,327.378012
1,15,22,386.1463175
1,30,22,411.7021254
1,45,22,361.9141338
1,60,22,370.4137162
2,15,22,358.1094245
2,30,22,372.006282
2,45,22,359.4972234
2,60,22,364.0488904
3,15,22,392.2041342
3,30,22,351.8458468
3,45,22,356.2877924
3,60,22,364.4723021
4,15,22,363.54644
4,30,22,389.2764992
4,45,22,398.9667739
4,60,22,349.7018396
5,15,22,355.2214426
5,30,22,374.2351867
5,45,22,359.4829411
5,60,22,398.3379863
6,15,22,392.494196
6,30,22,374.8661393
6,45,22,374.9417473
6,60,22,360.1754473
7,15,22,378.2159075
7,30,22,384.1712312
7,45,22,368.03252
7,60,22,397.2785553
8,15,22,376.6933426
8,30,22,363.9124791
8,45,22,371.7876522
8,60,22,383.6662551
9,15,22,359.1970699
9,30,22,364.315978
9,45,22,404.5657149
9,60,22,357.9569129
10,15,22,381.2065999
10,30,22,379.108305
10,45,22,391.7264534
10,60,22,374.3258164
11,15,22,325.3597161
11,30,22,351.7591176
11,45,22,374.0921087
11,60,22,369.9347753
12,15,22,397.8402639
12,30,22,388.7363751
12,45,22,373.8481682
12,60,22,367.0709363
13,15,22,340.3664174
13,30,22,396.2149232
13,45,22,367.9090158
13,60,22,340.4069379
14,15,22,372.8078328
14,30,22,367.4003606
14,45,22,356.3784343
14,60,22,373.7864275
15,15,22,354.1330087
15,30,22,343.6478302
15,45,22,336.9970839
15,60,22,359.7594474
16,15,22,355.4494711
16,30,22,372.9202596
16,45,22,341.1167647
16,60,22,362.3061858
17,15,22,341.0760962
17,30,22,395.3404573
17,45,22,363.8001591
17,60,22,385.7880411
18,15,22,373.8172193
18,30,22,380.5886978
18,45,22,346.8204377
18,60,22,386.3011838
19,15,22,389.4929557
19,30,22,331.717596
19,45,22,362.8258914
19,60,22,355.0404145
20,15,22,368.2774584
20,30,22,351.7968037
20,45,22,370.2829817
20,60,22,375.4894244
21,15,22,369.7210125
21,30,22,363.7776676
21,45,22,344.607393
21,60,22,366.6573168
22,15,22,357.1873286
22,30,22,344.7773298
22,45,22,364.7945602
22,60,22,362.2825338
23,15,22,368.8597025
23,30,22,381.9594796
23,45,22,375.1481175
23,60,22,387.0906803
24,15,22,353.7762635
24,30,22,351.5619124
24,45,22,364.1611434
24,60,22,388.3582118
1,15,23,387.0562641
1,30,23,363.6554546
1,45,23,355.9441761
1,60,23,340.8220196
2,15,23,376.713047
2,30,23,366.088961
2,45,23,346.4346008
2,60,23,360.2379555
3,15,23,335.7668182
3,30,23,372.7539297
3,45,23,362.866727
3,60,23,392.4184384
4,15,23,343.4611633
4,30,23,381.6021944
4,45,23,368.0663837
4,60,23,367.0672208
5,15,23,377.4467899
5,30,23,385.2523308
5,45,23,348.1817164
