Hour,Minute,Day,Capacity (MW)
6,15,13,163.8966961
6,30,13,155.7008678
6,45,13,154.7949062
6,60,13,203.7916449
7,15,13,145.2011438
7,30,13,154.7475842
7,45,13,199.4361276
7,60,13,136.7436735
8,15,13,164.5675895
8,30,13,137.8933758
8,45,13,172.38657
8,60,13,160.876663
9,15,13,166.1902832
9,30,13,150.9500435
9,45,13,159.5287864
9,60,13,179.6200456
10,15,13,118.2715878
10,30,13,128.7780308
10,45,13,162.3162265
10,60,13,144.7964339
11,15,13,150.6637781
11,30,13,131.010438
11,45,13,140.7028601
11,60,13,148.8985481
12,15,13,143.633684
12,30,13,141.3306401
12,45,13,148.6093682
12,60,13,140.0835523
13,15,13,177.4816365
13,30,13,139.3343238
13,45,13,185.2747218
13,60,13,149.3854728
14,15,13,131.7500044
14,30,13,145.3871788
14,45,13,170.8127808
14,60,13,172.8005619
15,15,13,158.1379205
15,30,13,160.2197432
15,45,13,165.8756643
15,60,13,131.6304846
16,15,13,145.9924118
16,30,13,125.5554556
16,45,13,148.1631826
16,60,13,171.0546269
17,15,13,167.2595159
17,30,13,192.9667543
17,45,13,158.2443318
17,60,13,120.2132464
18,15,13,183.1704667
18,30,13,176.5059358
18,45,13,145.9773311
18,60,13,159.159199
19,15,13,168.2746206
19,30,13,161.8126562
19,45,13,166.9145265
19,60,13,153.6698463
20,15,13,154.879456
20,30,13,156.9570109
20,45,13,142.5883317
20,60,13,178.8088653
21,15,13,155.6186497
21,30,13,166.7526915
21,45,13,141.5197364
21,60,13,137.9133979
22,15,13,154.0258661
22,30,13,151.3771251
22,45,13,175.0742659
22,60,13,165.4362629
23,15,13,164.3632212
23,30,13,131.8613417
23,45,13,139.6738524
23,60,13,158.8225804
24,15,13,149.8202376
24,30,13,176.6337404
24,45,13,177.469688
24,60,13,146.0073418
1,15,14,169.8409698
1,30,14,178.3585146
1,45,14,160.7695281
1,60,14,182.0897708
2,15,14,172.9070333
2,30,14,159.0199027
2,45,14,169.8682684
2,60,14,158.6974428
3,15,14,148.7232153
3,30,14,161.3829695
3,45,14,156.1079651
3,60,14,149.5459878
4,15,14,184.5065903
4,30,14,159.1372401
4,45,14,200.2112811
4,60,14,150.6667727
5,15,14,164.7525182
5,30,14,181.4225003
5,45,14,200.1924971
5,60,14,160.4843473
6,15,14,142.5784687
6,30,14,168.6663344
6,45,14,133.9081928
6,60,14,151.0321449
7,15,14,159.9654615
7,30,14,179.8989909
7,45,14,179.0410068
7,60,14,155.0638199
8,15,14,170.6397556
8,30,14,150.2556395
8,45,14,166.3376144
8,60,14,186.8683618
9,15,14,158.0811548
9,30,14,150.5952182
9,45,14,147.3294307
9,60,14,167.2436365
10,15,14,177.4064165
10,30,14,190.3123807
10,45,14,156.3997295
10,60,14,158.183898
11,15,14,145.1575907
11,30,14,181.9033007
11,45,14,154.2799044
11,60,14,147.768108
12,15,14,191.2710217
12,30,14,168.7727537
12,45,14,167.2415317
12,60,14,139.0538005
13,15,14,162.6193609
13,30,14,164.0297506
13,45,14,137.6349573
13,60,14,151.8187448
14,15,14,148.8864305
14,30,14,164.1560554
14,45,14,139.0310179
14,60,14,173.3423682
15,15,14,184.733399
15,30,14,150.5425385
15,45,14,155.3726361
15,60,14,163.8086154
16,15,14,175.2122351
16,30,14,164.0604302
16,45,14,162.0146445
16,60,14,147.6113865
17,15,14,151.7253909
17,30,14,165.5561159
17,45,14,183.0632633
17,60,14,164.8196028
18,15,14,135.7723011
18,30,14,162.6041986
18,45,14,154.0069833
18,60,14,151.5198207
19,15,14,151.9268816
19,30,14,141.1132189
19,45,14,150.2634332
19,60,14,142.6741216
20,15,14,149.5405634
20,30,14,157.4347193
20,45,14,158.3689407
20,60,14,151.9847045
21,15,14,153.0167501
21,30,14,156.0664762
21,45,14,163.0170797
21,60,14,176.4953031
22,15,14,165.6658741
22,30,14,150.8221489
22,45,14,165.3045172
22,60,14,151.4956301
23,15,14,126.3643324
23,30,14,117.0906938
23,45,14,127.463445
23,60,14,151.6332267
24,15,14,145.3717254
24,30,14,143.7259746
24,45,14,156.1805579
24,60,14,144.727474
1,15,15,145.1934689
1,30,15,165.4945627
1,45,15,168.3218235
1,60,15,195.4018859
2,15,15,160.4654094
2,30,15,156.469696
2,45,15,146.116427
2,60,15,152.319373
3,15,15,154.687803
3,30,15,126.7729626
3,45,15,151.3020557
3,60,15,167.7850007
4,15,15,146.1715883
4,30,15,163.6056004
4,45,15,171.74488
4,60,15,173.1477837
5,15,15,168.2319002
5,30,15,118.5214134
5,45,15,146.2761536
5,60,15,170.2724148
6,15,15,161.9758385
6,30,15,155.5944669
6,45,15,162.6673579
6,60,15,174.0142904
7,15,15,158.032227
7,30,15,143.0962734
7,45,15,152.5657301
7,60,15,152.1134845
8,15,15,170.1947204
8,30,15,162.2644771
8,45,15,164.4778973
8,60,15,157.9350597
9,15,15,149.5846867
9,30,15,156.515883
9,45,15,159.0624699
9,60,15,132.6277361
10,15,15,158.443108
10,30,15,170.6995537
10,45,15,153.7113872
10,60,15,181.2551533
11,15,15,164.6902314
11,30,15,148.6339588
11,45,15,152.994914
11,60,15,151.009999
12,15,15,159.4621418
12,30,15,167.8692163
12,45,15,150.7364349
12,60,15,163.0197509
13,15,15,184.2490749
13,30,15,170.763501
13,45,15,169.0245789
13,60,15,142.1766072
14,15,15,146.7700776
14,30,15,159.4855707
14,45,15,153.8673931
14,60,15,128.9129569
15,15,15,130.723893
15,30,15,172.3137204
15,45,15,143.1044532
15,60,15,189.5375042
16,15,15,119.1410793
16,30,15,162.8612608
16,45,15,155.5252495
16,60,15,143.1353625
17,15,15,162.1337974
17,30,15,142.5196284
17,45,15,169.5896509
17,60,15,156.609649
18,15,15,128.6782284
18,30,15,115.8218439
18,45,15,150.8687041
18,60,15,174.2718491
19,15,15,158.4807413
19,30,15,156.4030762
19,45,15,166.7735273
19,60,15,132.7049225
20,15,15,178.8482371
20,30,15,140.8826565
20,45,15,156.1332081
20,60,15,149.5633708
21,15,15,157.9632396
21,30,15,123.6832386
21,45,15,180.4611594
21,60,15,164.4499125
22,15,15,188.4175131
22,30,15,178.7058987
22,45,15,155.7029385
22,60,15,140.1427626
23,15,15,127.0490697
23,30,15,155.7928148
23,45,15,159.1026344
23,60,15,172.6350834
24,15,15,139.947414
24,30,15,168.5258338
24,45,15,156.684306
24,60,15,142.8497454
1,15,16,168.1880294
1,30,16,159.8637677
1,45,16,151.6663225
1,60,16,186.2462737
2,15,16,165.488249
2,30,16,153.7098166
2,45,16,160.0569788
2,60,16,156.9399416
3,15,16,158.3567183
3,30,16,162.9402872
3,45,16,145.6354098
3,60,16,142.4677183
4,15,16,161.4188225
4,30,16,186.3739508
4,45,16,150.4923266
4,60,16,138.9367088
5,15,16,151.61001
5,30,16,147.5916775
5,45,16,150.1563702
5,60,16,163.2992294
6,15,16,153.3868199
6,30,16,145.7854368
6,45,16,148.2505357
6,60,16,133.8651897
7,15,16,141.4446385
7,30,16,132.3841708
7,45,16,147.0683108
7,60,16,137.7519442
8,15,16,143.9388139
8,30,16,150.5769151
8,45,16,135.863789
8,60,16,155.1980397
9,15,16,161.0868661
9,30,16,139.7469088
9,45,16,173.7499127
9,60,16,129.5504542
10,15,16,149.1013214
10,30,16,131.2106865
10,45,16,149.8734533
10,60,16,133.8424966
11,15,16,146.1049519
11,30,16,143.3896309
11,45,16,136.1165193
11,60,16,121.7132412
12,15,16,164.7650291
12,30,16,188.2573305
12,45,16,191.9108748
12,60,16,147.4580529
13,15,16,154.761932
13,30,16,147.8907215
13,45,16,156.7582595
13,60,16,140.4747409
14,15,16,124.0933329
14,30,16,154.9184257
14,45,16,135.459692
14,60,16,124.3721502
15,15,16,194.3814488
15,30,16,151.6951307
15,45,16,162.1265277
15,60,16,175.035711
16,15,16,127.9354976
16,30,16,162.2782414
16,45,16,163.7285692
16,60,16,156.8747633
17,15,16,158.0981541
17,30,16,146.872581
17,45,16,167.3515037
17,60,16,141.6014552
18,15,16,142.4781931
18,30,16,167.388776
18,45,16,183.1237331
18,60,16,149.1897274
19,15,16,147.2468664
19,30,16,162.1951697
19,45,16,173.06947
19,60,16,171.3608799
20,15,16,159.9372824
20,30,16,145.129765
20,45,16,165.8242233
20,60,16,154.2179434
21,15,16,178.0556578
21,30,16,132.4625615
21,45,16,157.8269627
21,60,16,176.6277065
22,15,16,147.4128928
22,30,16,145.2866155
22,45,16,140.2314066
22,60,16,150.9522732
23,15,16,152.2324064
23,30,16,157.7534528
23,45,16,141.0545792
23,60,16,156.8661458
24,15,16,145.6295679
24,30,16,149.4789183
24,45,16,141.7941502
24,60,16,150.8908836
1,15,17,213.9537355
1,30,17,211.2963048
1,45,17,174.2900454
1,60,17,168.4024058
2,15,17,134.5918913
2,30,17,145.9452109
2,45,17,145.3753293
2,60,17,164.2778781
3,15,17,163.4214981
3,30,17,157.2907371
3,45,17,149.944539
3,60,17,140.3588614
4,15,17,155.6021161
4,30,17,174.1628772
4,45,17,162.5109036
4,60,17,158.4784963
5,15,17,166.2779433
5,30,17,165.0791006
5,45,17,129.0536923
5,60,17,155.8223361
6,15,17,148.5420224
6,30,17,122.2179737
6,45,17,133.7665947
6,60,17,150.2784724
7,15,17,169.0272967
7,30,17,151.7614767
7,45,17,159.8080458
7,60,17,140.8150749
8,15,17,120.1999547
8,30,17,157.0524173
8,45,17,139.9441594
8,60,17,174.7102972
9,15,17,183.9185193
9,30,17,149.4303357
9,45,17,175.0421858
9,60,17,171.1262182
10,15,17,132.350721
10,30,17,154.9689571
10,45,17,159.7894978
10,60,17,164.0764205
11,15,17,166.5940006
11,30,17,166.5548569
11,45,17,166.620391
11,60,17,150.39807
12,15,17,161.7232204
12,30,17,118.6350559
12,45,17,136.3890991
12,60,17,175.1911772
13,15,17,144.6987093
13,30,17,160.8771415
13,45,17,180.2030403
13,60,17,140.9635604
14,15,17,139.8115106
14,30,17,147.449185
14,45,17,162.7350962
14,60,17,152.1630093
15,15,17,139.5083006
15,30,17,129.7658644
15,45,17,149.4538182
15,60,17,151.8948487
16,15,17,146.7535661
16,30,17,151.2265155
16,45,17,137.5830578
16,60,17,164.5059522
17,15,17,119.9164613
17,30,17,157.8823418
17,45,17,166.4670773
17,60,17,141.6196667
18,15,17,154.5804347
18,30,17,160.2915411
18,45,17,145.4536945
18,60,17,155.291661
19,15,17,162.2612979
19,30,17,140.1738611
19,45,17,169.1865207
19,60,17,173.4325946
20,15,17,160.7727286
20,30,17,155.7623972
20,45,17,136.4522571
20,60,17,163.615543
21,15,17,135.6115521
21,30,17,181.5561992
21,45,17,164.1333965
21,60,17,159.8500803
22,15,17,149.0718025
22,30,17,119.8888047
22,45,17,135.9421369
22,60,17,161.4954258
23,15,17,195.0066928
23,30,17,167.632847
23,45,17,160.5855484
23,60,17,146.6426698
24,15,17,157.5167757
24,30,17,171.2675127
24,45,17,151.3574318
24,60,17,186.4830455
1,15,18,135.5394398
1,30,18,149.355998
1,45,18,156.3732652
1,60,18,123.5291053
2,15,18,164.7709347
2,30,18,156.7884953
2,45,18,156.8360784
2,60,18,168.5243668
3,15,18,172.6001879
3,30,18,168.6467627
3,45,18,147.8403451
3,60,18,154.7522828
4,15,18,161.3010262
4,30,18,134.9411748
4,45,18,138.5551654
4,60,18,148.5256208
5,15,18,156.7864363
5,30,18,184.8325283
5,45,18,168.5661975
5,60,18,148.2712629
6,15,18,145.2167788
6,30,18,180.623245
6,45,18,200.263056
6,60,18,158.2559777
7,15,18,147.6759772
7,30,18,132.3898559
7,45,18,171.4755545
7,60,18,160.2576998
8,15,18,174.5927331
8,30,18,140.6394891
8,45,18,159.4532134
8,60,18,144.8082615
9,15,18,176.3860058
9,30,18,146.4920097
9,45,18,154.0841168
9,60,18,149.8211814
10,15,18,171.7861667
10,30,18,162.5285002
10,45,18,139.076487
10,60,18,145.1578995
11,15,18,138.3967274
11,30,18,163.7934237
11,45,18,160.9490824
11,60,18,128.743297
12,15,18,124.3000258
12,30,18,154.8536729
12,45,18,166.9280548
12,60,18,158.2782982
13,15,18,130.2430541
13,30,18,130.1119948
13,45,18,169.7090636
13,60,18,153.1352441
14,15,18,149.192224
14,30,18,177.0612613
14,45,18,142.4768806
14,60,18,157.7321753
15,15,18,162.3544913
15,30,18,168.9364298
15,45,18,141.5292352
15,60,18,161.3643053
16,15,18,200.5073975
16,30,18,130.7475666
16,45,18,162.6192368
16,60,18,151.7537022
17,15,18,141.975596
17,30,18,141.8954446
17,45,18,163.6656148
17,60,18,193.4217993
18,15,18,142.5200733
18,30,18,164.3705081
18,45,18,146.3631656
18,60,18,187.8713864
19,15,18,164.4310903
19,30,18,153.257486
19,45,18,165.6623642
19,60,18,155.4236098
20,15,18,173.6398516
20,30,18,152.4768899
20,45,18,137.1573904
20,60,18,159.5493786
21,15,18,181.0691795
21,30,18,135.9263025
21,45,18,151.5478078
21,60,18,171.964037
22,15,18,124.0825406
22,30,18,165.7535474
22,45,18,167.840962
22,60,18,159.0097279
23,15,18,142.9062682
23,30,18,155.3982057
23,45,18,157.0404634
23,60,18,170.8250623
24,15,18,166.3767884
24,30,18,149.7816912
24,45,18,182.0323937
24,60,18,154.6828622
1,15,19,142.211149
1,30,19,148.3380657
1,45,19,169.5704456
1,60,19,158.7106849
2,15,19,170.0656735
2,30,19,156.6481612
2,45,19,196.224265
2,60,19,128.2484222
3,15,19,148.7062595
3,30,19,154.1362432
3,45,19,156.9760544
3,60,19,179.3521297
4,15,19,159.1074541
4,30,19,153.6344594
4,45,19,156.6380224
4,60,19,167.8169708
5,15,19,144.2290791
5,30,19,162.8948184
5,45,19,129.8955464
5,60,19,154.2251107
6,15,19,140.0978655
6,30,19,144.8276571
6,45,19,160.1400037
6,60,19,137.0974561
7,15,19,139.3254942
7,30,19,130.7003921
7,45,19,119.0342835
7,60,19,153.0345901
8,15,19,174.5491253
8,30,19,152.536703
8,45,19,151.6851805
8,60,19,138.3799633
9,15,19,181.43393
9,30,19,151.4321023
9,45,19,176.6980912
9,60,19,161.4406149
10,15,19,151.2088304
10,30,19,173.2297047
10,45,19,171.5974459
10,60,19,153.6906623
11,15,19,176.7297144
11,30,19,184.6747995
11,45,19,154.4408845
11,60,19,151.3295042
12,15,19,162.1389266
12,30,19,161.2732581
12,45,19,168.7339561
12,60,19,151.3309836
13,15,19,167.2214044
13,30,19,172.680538
13,45,19,158.4214698
13,60,19,158.0244831
14,15,19,134.9817083
14,30,19,136.3162499
14,45,19,131.5911975
14,60,19,135.1460057
15,15,19,152.9760232
15,30,19,129.0788609
15,45,19,192.2830865
15,60,19,167.6170321
16,15,19,121.6676454
16,30,19,136.615007
16,45,19,153.760269
16,60,19,127.4751694
17,15,19,147.9865263
17,30,19,173.3746717
17,45,19,152.8322802
17,60,19,154.4142735
18,15,19,139.1189315
18,30,19,146.4188221
18,45,19,133.3900227
18,60,19,161.4771394
19,15,19,148.1123615
19,30,19,168.3387009
19,45,19,175.7685639
19,60,19,173.1487342
20,15,19,154.9446508
20,30,19,147.2647273
20,45,19,135.4778094
20,60,19,157.4549937
21,15,19,171.2215812
21,30,19,149.9339687
21,45,19,152.6777789
21,60,19,165.6038393
22,15,19,169.6573601
22,30,19,132.3201151
22,45,19,158.7882136
22,60,19,158.7206856
23,15,19,153.0409626
23,30,19,170.1298767
23,45,19,149.5532066
23,60,19,141.9902912
24,15,19,160.0333051
24,30,19,163.0418818
24,45,19,151.9544158
24,60,19,168.547533
1,15,20,130.6649706
1,30,20,137.9186082
1,45,20,105.2236469
1,60,20,164.0504357
2,15,20,139.2919432
2,30,20,151.3713317
2,45,20,172.0366723
2,60,20,156.3500673
3,15,20,148.3051152
3,30,20,141.6255557
3,45,20,151.5801294
3,60,20,165.3849549
4,15,20,130.6939277
4,30,20,154.396135
4,45,20,168.3227712
4,60,20,132.2577166
5,15,20,166.4725072
5,30,20,166.6995838
5,45,20,141.07443
5,60,20,130.8861917
6,15,20,162.605492
6,30,20,168.746146
6,45,20,164.9922148
6,60,20,168.0028402
7,15,20,136.1635805
7,30,20,165.0725867
7,45,20,146.0202415
7,60,20,146.3254191
8,15,20,130.0449746
8,30,20,173.5254124
8,45,20,158.3807044
8,60,20,171.9441172
9,15,20,180.2502038
9,30,20,136.8983971
9,45,20,166.0412111
9,60,20,155.3061181
10,15,20,170.4814317
10,30,20,173.6479602
10,45,20,168.9461178
10,60,20,142.1306943
11,15,20,153.4444369
11,30,20,159.8390194
11,45,20,207.2201046
11,60,20,175.594724
12,15,20,193.5038002
12,30,20,162.30033
12,45,20,158.9826827
12,60,20,165.552542
13,15,20,146.8752912
13,30,20,175.8400125
13,45,20,152.9345857
13,60,20,133.0291388
14,15,20,169.7706206
14,30,20,129.8381098
14,45,20,125.3245801
14,60,20,160.2362686
15,15,20,139.9485848
15,30,20,140.6063156
15,45,20,152.8638921
15,60,20,147.5116781
16,15,20,151.8680585
16,30,20,159.9687285
16,45,20,136.3861493
16,60,20,135.4742844
17,15,20,121.1465337
17,30,20,149.1267281
17,45,20,166.3892924
17,60,20,144.0189382
18,15,20,163.7217317
18,30,20,164.359936
18,45,20,171.7335936
18,60,20,171.7111198
19,15,20,144.2386698
19,30,20,141.4885684
19,45,20,156.3071446
19,60,20,144.6313498
20,15,20,179.2963859
20,30,20,178.103075
20,45,20,157.0723832
20,60,20,148.52293
21,15,20,163.8769238
21,30,20,144.7718008
21,45,20,153.4684754
21,60,20,146.8312601
22,15,20,157.2434494
22,30,20,173.9860962
22,45,20,167.6693655
22,60,20,174.2357836
23,15,20,140.5411278
23,30,20,158.4583534
23,45,20,139.4175962
23,60,20,161.8146437
24,15,20,160.8466702
24,30,20,176.7356007
24,45,20,173.5093866
24,60,20,166.2082613
1,15,21,147.2469487
1,30,21,147.7229814
1,45,21,121.9309395
1,60,21,148.1762547
2,15,21,130.1219127
2,30,21,170.736248
2,45,21,170.2797573
2,60,21,157.7787655
3,15,21,149.320465
3,30,21,157.8569619
3,45,21,181.789483
3,60,21,177.6000298
4,15,21,148.1740026
4,30,21,158.2718933
4,45,21,137.1724691
4,60,21,162.074965
5,15,21,167.6134555
5,30,21,170.2487318
5,45,21,130.4489569
5,60,21,163.7756423
6,15,21,141.3678062
6,30,21,149.3507954
6,45,21,168.4147303
6,60,21,160.3966264
7,15,21,152.8345461
7,30,21,165.4472118
7,45,21,182.2717434
7,60,21,145.3084077
8,15,21,133.4138603
8,30,21,136.4891152
8,45,21,140.0571495
8,60,21,144.5272769
9,15,21,164.9552708
9,30,21,121.3709437
9,45,21,159.3777288
9,60,21,142.7722425
10,15,21,173.514829
10,30,21,141.5094125
10,45,21,155.6387183
10,60,21,140.166721
11,15,21,144.357868
11,30,21,151.2565175
11,45,21,151.7696199
11,60,21,146.9238113
12,15,21,173.9855741
12,30,21,164.5207795
12,45,21,185.8837623
12,60,21,150.9756187
13,15,21,172.9757457
13,30,21,121.15046
13,45,21,165.9669793
13,60,21,161.5958895
14,15,21,149.3896849
14,30,21,166.8978521
14,45,21,169.8817825
14,60,21,172.4351245
15,15,21,162.3869839
15,30,21,165.3545033
15,45,21,144.4813202
15,60,21,137.5869287
16,15,21,151.1341142
16,30,21,158.5688296
16,45,21,171.0819643
16,60,21,142.5742083
17,15,21,147.5022454
17,30,21,204.2071373
17,45,21,145.3232777
17,60,21,186.9503599
18,15,21,171.2490079
18,30,21,146.3837622
18,45,21,153.7706922
18,60,21,151.9928104
19,15,21,163.2660263
19,30,21,177.8705425
19,45,21,128.7041532
19,60,21,188.6434415
20,15,21,168.2474106
20,30,21,146.5294755
20,45,21,153.452194
20,60,21,160.4191313
21,15,21,160.3633223
21,30,21,175.1718164
21,45,21,173.3611292
21,60,21,149.6430282
22,15,21,153.3880847
22,30,21,167.5262833
22,45,21,157.4848278
22,60,21,174.1167431
23,15,21,144.272524
23,30,21,163.2364485
23,45,21,160.2351662
23,60,21,178.2996636
24,15,21,133.4891321
24,30,21,155.527235
24,45,21,156.39071
24,60,21,117.178012
1,15,22,175.9463175
1,30,22,201.5021254
1,45,22,151.7141338
1,60,22,160.2137162
2,15,22,147.9094245
2,30,22,161.806282
2,45,22,149.2972234
2,60,22,153.8488904
3,15,22,182.0041342
3,30,22,141.6458468
3,45,22,146.0877924
3,60,22,154.2723021
4,15,22,153.34644
4,30,22,179.0764992
4,45,22,188.7667739
4,60,22,139.5018396
5,15,22,145.0214426
5,30,22,164.0351867
5,45,22,149.2829411
5,60,22,188.1379863
6,15,22,182.294196
6,30,22,164.6661393
6,45,22,164.7417473
6,60,22,149.9754473
7,15,22,168.0159075
7,30,22,173.9712312
7,45,22,157.83252
7,60,22,187.0785553
8,15,22,166.4933426
8,30,22,153.7124791
8,45,22,161.5876522
8,60,22,173.4662551
9,15,22,148.9970699
9,30,22,154.115978
9,45,22,194.3657149
9,60,22,147.7569129
10,15,22,171.0065999
10,30,22,168.908305
10,45,22,181.5264534
10,60,22,164.1258164
11,15,22,115.1597161
11,30,22,141.5591176
11,45,22,163.8921087
11,60,22,159.7347753
12,15,22,187.6402639
12,30,22,178.5363751
12,45,22,163.6481682
12,60,22,156.8709363
13,15,22,130.1664174
13,30,22,186.0149232
13,45,22,157.7090158
13,60,22,130.2069379
14,15,22,162.6078328
14,30,22,157.2003606
14,45,22,146.1784343
14,60,22,163.5864275
15,15,22,143.9330087
15,30,22,133.4478302
15,45,22,126.7970839
15,60,22,149.5594474
16,15,22,145.2494711
16,30,22,162.7202596
16,45,22,130.9167647
16,60,22,152.1061858
17,15,22,130.8760962
17,30,22,185.1404573
17,45,22,153.6001591
17,60,22,175.5880411
18,15,22,163.6172193
18,30,22,170.3886978
18,45,22,136.6204377
18,60,22,176.1011838
19,15,22,179.2929557
19,30,22,121.517596
19,45,22,152.6258914
19,60,22,144.8404145
20,15,22,158.0774584
20,30,22,141.5968037
20,45,22,160.0829817
20,60,22,165.2894244
21,15,22,159.5210125
21,30,22,153.5776676
21,45,22,134.407393
21,60,22,156.4573168
22,15,22,146.9873286
22,30,22,134.5773298
22,45,22,154.5945602
22,60,22,152.0825338
23,15,22,158.6597025
23,30,22,171.7594796
23,45,22,164.9481175
23,60,22,176.8906803
24,15,22,143.5762635
24,30,22,141.3619124
24,45,22,153.9611434
24,60,22,178.1582118
1,15,23,176.8562641
1,30,23,153.4554546
1,45,23,145.7441761
1,60,23,130.6220196
2,15,23,166.513047
2,30,23,155.888961
2,45,23,136.2346008
2,60,23,150.0379555
3,15,23,125.5668182
3,30,23,162.5539297
3,45,23,152.666727
3,60,23,182.2184384
4,15,23,133.2611633
4,30,23,171.4021944
4,45,23,157.8663837
4,60,23,156.8672208
5,15,23,167.2467899
5,30,23,175.0523308
5,45,23,137.9817164
